country,feature_set,kernel,C,epsilon,gamma,degree,valid,reason,n_splits,n_success_folds,n_failed_folds,cv_RMSE_absolute_mean,cv_RMSE_scaled_y_mean,cv_RMSE_relative_mean,cv_MAE_absolute_mean,cv_MAE_scaled_y_mean,cv_MAE_relative_mean,cv_MAPE_mean,cv_Accuracy_mean,cv_R_squared_mean
China,baseline,poly,100.0,0.1,scale,2.0,True,,5,5,0,0.20065389432037736,0.20065389432037736,-0.1231113083068823,0.18826407305137643,0.18826407305137643,-0.13987504261242983,1.9142468174791325,-0.9142468174791327,-320.7160342422068
China,baseline,poly,500.0,0.1,scale,2.0,True,,5,5,0,0.20065389432037736,0.20065389432037736,-0.1231113083068823,0.18826407305137643,0.18826407305137643,-0.13987504261242983,1.9142468174791325,-0.9142468174791327,-320.7160342422068
China,baseline,poly,100.0,0.1,0.1,2.0,True,,5,5,0,0.20064724117999785,0.20064724117999785,-0.12331349770408628,0.18830589790096514,0.18830589790096514,-0.14005009757597447,1.9185515904784758,-0.9185515904784758,-320.5507284155909
China,baseline,poly,500.0,0.1,0.1,2.0,True,,5,5,0,0.20064724117999785,0.20064724117999785,-0.12331349770408628,0.18830589790096514,0.18830589790096514,-0.14005009757597447,1.9185515904784758,-0.9185515904784758,-320.5507284155909
China,baseline,poly,1.0,0.1,1,2.0,True,,5,5,0,0.2006766785309551,0.2006766785309551,-0.12322446680611965,0.18832577588700433,0.18832577588700433,-0.1399865896536729,1.9185761144835554,-0.9185761144835556,-320.9690811595441
China,baseline,poly,10.0,0.1,1,2.0,True,,5,5,0,0.2006766785309551,0.2006766785309551,-0.12322446680611965,0.18832577588700433,0.18832577588700433,-0.1399865896536729,1.9185761144835554,-0.9185761144835556,-320.9690811595441
China,baseline,poly,100.0,0.1,1,2.0,True,,5,5,0,0.2006766785309551,0.2006766785309551,-0.12322446680611965,0.18832577588700433,0.18832577588700433,-0.1399865896536729,1.9185761144835554,-0.9185761144835556,-320.9690811595441
China,baseline,poly,500.0,0.1,1,2.0,True,,5,5,0,0.2006766785309551,0.2006766785309551,-0.12322446680611965,0.18832577588700433,0.18832577588700433,-0.1399865896536729,1.9185761144835554,-0.9185761144835556,-320.9690811595441
China,baseline,poly,1.0,0.1,scale,2.0,True,,5,5,0,0.2075760478330433,0.2075760478330433,-0.10971355438252858,0.19596564014400752,0.19596564014400752,-0.12496874205868325,1.9290888293224142,-0.9290888293224142,-384.26012282076533
China,baseline,poly,10.0,0.1,auto,2.0,True,,5,5,0,0.20894151979198844,0.20894151979198844,-0.10712967389758161,0.1978885225997411,0.1978885225997411,-0.12131524186214374,1.9324223990412386,-0.9324223990412385,-397.93391695572086
China,baseline,rbf,1.0,0.1,1,,True,,5,5,0,0.22320543195704573,0.22320543195704573,-0.1329131280207424,0.20346222710999662,0.20346222710999662,-0.16217231521171377,2.1299267862904436,-1.1299267862904436,-375.21494186989537
China,baseline,rbf,10.0,0.1,1,,True,,5,5,0,0.22320543195704573,0.22320543195704573,-0.1329131280207424,0.20346222710999662,0.20346222710999662,-0.16217231521171377,2.1299267862904436,-1.1299267862904436,-375.21494186989537
China,baseline,rbf,100.0,0.1,1,,True,,5,5,0,0.22320543195704573,0.22320543195704573,-0.1329131280207424,0.20346222710999662,0.20346222710999662,-0.16217231521171377,2.1299267862904436,-1.1299267862904436,-375.21494186989537
China,baseline,rbf,500.0,0.1,1,,True,,5,5,0,0.22320543195704573,0.22320543195704573,-0.1329131280207424,0.20346222710999662,0.20346222710999662,-0.16217231521171377,2.1299267862904436,-1.1299267862904436,-375.21494186989537
China,baseline,poly,10.0,0.1,auto,3.0,True,,5,5,0,0.21983624367167004,0.21983624367167004,-0.1709198097944537,0.20882087190946316,0.20882087190946316,-0.18811398542787205,2.7782533861520715,-1.7782533861520715,-368.7378145440936
China,baseline,linear,1.0,0.2,,,True,,5,5,0,0.22105547630634978,0.22105547630634978,-0.2990767760287254,0.21579818927285074,0.21579818927285074,-0.2954432830576359,2.8907789455448003,-1.8907789455448003,-156.30133313945288
China,baseline,linear,10.0,0.2,,,True,,5,5,0,0.22105547630634978,0.22105547630634978,-0.2990767760287254,0.21579818927285074,0.21579818927285074,-0.2954432830576359,2.8907789455448003,-1.8907789455448003,-156.30133313945288
China,baseline,linear,100.0,0.2,,,True,,5,5,0,0.22105547630634978,0.22105547630634978,-0.2990767760287254,0.21579818927285074,0.21579818927285074,-0.2954432830576359,2.8907789455448003,-1.8907789455448003,-156.30133313945288
China,baseline,linear,500.0,0.2,,,True,,5,5,0,0.22105547630634978,0.22105547630634978,-0.2990767760287254,0.21579818927285074,0.21579818927285074,-0.2954432830576359,2.8907789455448003,-1.8907789455448003,-156.30133313945288
China,baseline,poly,0.1,0.1,1,2.0,True,,5,5,0,0.23044788269125432,0.23044788269125432,-0.04896208717464621,0.2204320065759525,0.2204320065759525,-0.06275498298814434,1.9852350374617547,-0.9852350374617551,-516.7012777053607
China,baseline,poly,10.0,0.1,0.1,2.0,True,,5,5,0,0.2305061666631376,0.2305061666631376,-0.0488126204030946,0.22047789096125842,0.22047789096125842,-0.06263850772707014,1.9853619112046061,-0.9853619112046064,-516.6804679496089
China,baseline,linear,0.1,0.2,,,True,,5,5,0,0.2271908845118958,0.2271908845118958,-0.28355026488396795,0.22239207136445288,0.22239207136445288,-0.27870978039016514,2.904562183485655,-1.904562183485655,-180.74457319295615
China,baseline,rbf,1.0,0.2,0.1,,True,,5,5,0,0.2301553420751487,0.2301553420751487,-0.2884570592209377,0.22417700103502108,0.22417700103502108,-0.2865775546851683,2.9778985023402758,-1.9778985023402758,-181.03060969454347
China,baseline,rbf,10.0,0.2,0.1,,True,,5,5,0,0.2301553420751487,0.2301553420751487,-0.2884570592209377,0.22417700103502108,0.22417700103502108,-0.2865775546851683,2.9778985023402758,-1.9778985023402758,-181.03060969454347
China,baseline,rbf,100.0,0.2,0.1,,True,,5,5,0,0.2301553420751487,0.2301553420751487,-0.2884570592209377,0.22417700103502108,0.22417700103502108,-0.2865775546851683,2.9778985023402758,-1.9778985023402758,-181.03060969454347
China,baseline,rbf,500.0,0.2,0.1,,True,,5,5,0,0.2301553420751487,0.2301553420751487,-0.2884570592209377,0.22417700103502108,0.22417700103502108,-0.2865775546851683,2.9778985023402758,-1.9778985023402758,-181.03060969454347
China,baseline,poly,0.1,0.001,scale,3.0,True,,5,5,0,0.23556937738252387,0.23556937738252387,-0.022358737660209016,0.22708155299500063,0.22708155299500063,-0.02432837463401303,3.172878860508776,-2.172878860508776,-575.0367974278045
China,baseline,poly,0.1,0.01,scale,3.0,True,,5,5,0,0.23509275084798387,0.23509275084798387,-0.03399174393844902,0.227167821719576,0.227167821719576,-0.03635123745040596,3.092970427898581,-2.092970427898581,-586.632203974492
China,baseline,rbf,1.0,0.2,auto,,True,,5,5,0,0.2340756141801897,0.2340756141801897,-0.2831698810670095,0.2276763265685195,0.2276763265685195,-0.2822146121693724,3.0097323974223755,-2.0097323974223755,-193.99025745698037
China,baseline,rbf,10.0,0.2,auto,,True,,5,5,0,0.2340756141801897,0.2340756141801897,-0.2831698810670095,0.2276763265685195,0.2276763265685195,-0.2822146121693724,3.0097323974223755,-2.0097323974223755,-193.99025745698037
China,baseline,rbf,100.0,0.2,auto,,True,,5,5,0,0.2340756141801897,0.2340756141801897,-0.2831698810670095,0.2276763265685195,0.2276763265685195,-0.2822146121693724,3.0097323974223755,-2.0097323974223755,-193.99025745698037
China,baseline,rbf,500.0,0.2,auto,,True,,5,5,0,0.2340756141801897,0.2340756141801897,-0.2831698810670095,0.2276763265685195,0.2276763265685195,-0.2822146121693724,3.0097323974223755,-2.0097323974223755,-193.99025745698037
China,baseline,poly,0.1,0.2,1,3.0,True,,5,5,0,0.25720008715063625,0.25720008715063625,-0.26949724092882354,0.244207668533933,0.244207668533933,-0.2818087032276743,3.153496739145675,-2.153496739145675,-415.45639690842074
China,baseline,poly,1.0,0.2,1,3.0,True,,5,5,0,0.25720008715063625,0.25720008715063625,-0.26949724092882354,0.244207668533933,0.244207668533933,-0.2818087032276743,3.153496739145675,-2.153496739145675,-415.45639690842074
China,baseline,poly,10.0,0.2,1,3.0,True,,5,5,0,0.25720008715063625,0.25720008715063625,-0.26949724092882354,0.244207668533933,0.244207668533933,-0.2818087032276743,3.153496739145675,-2.153496739145675,-415.45639690842074
China,baseline,poly,100.0,0.2,1,3.0,True,,5,5,0,0.25720008715063625,0.25720008715063625,-0.26949724092882354,0.244207668533933,0.244207668533933,-0.2818087032276743,3.153496739145675,-2.153496739145675,-415.45639690842074
China,baseline,poly,500.0,0.2,1,3.0,True,,5,5,0,0.25720008715063625,0.25720008715063625,-0.26949724092882354,0.244207668533933,0.244207668533933,-0.2818087032276743,3.153496739145675,-2.153496739145675,-415.45639690842074
China,baseline,poly,100.0,0.2,0.1,3.0,True,,5,5,0,0.2572015611471873,0.2572015611471873,-0.2694130075054148,0.24422405785151743,0.24422405785151743,-0.2817032928683666,3.1538392887102686,-2.1538392887102686,-414.97782835850074
China,baseline,poly,500.0,0.2,0.1,3.0,True,,5,5,0,0.2572015611471873,0.2572015611471873,-0.2694130075054148,0.24422405785151743,0.24422405785151743,-0.2817032928683666,3.1538392887102686,-2.1538392887102686,-414.97782835850074
China,baseline,poly,100.0,0.2,auto,3.0,True,,5,5,0,0.25722468685853916,0.25722468685853916,-0.2695137407853923,0.2442347444093939,0.2442347444093939,-0.28180776670472085,3.153599068738636,-2.153599068738636,-415.4358223777482
China,baseline,poly,500.0,0.2,auto,3.0,True,,5,5,0,0.25722468685853916,0.25722468685853916,-0.2695137407853923,0.2442347444093939,0.2442347444093939,-0.28180776670472085,3.153599068738636,-2.153599068738636,-415.4358223777482
China,baseline,poly,1.0,0.2,scale,3.0,True,,5,5,0,0.2572749182355653,0.2572749182355653,-0.2693341565872841,0.24428115828214847,0.24428115828214847,-0.2816418307517353,3.1540009245765215,-2.1540009245765215,-415.43736595831217
China,baseline,poly,10.0,0.2,scale,3.0,True,,5,5,0,0.2572749182355653,0.2572749182355653,-0.2693341565872841,0.24428115828214847,0.24428115828214847,-0.2816418307517353,3.1540009245765215,-2.1540009245765215,-415.43736595831217
China,baseline,poly,100.0,0.2,scale,3.0,True,,5,5,0,0.2572749182355653,0.2572749182355653,-0.2693341565872841,0.24428115828214847,0.24428115828214847,-0.2816418307517353,3.1540009245765215,-2.1540009245765215,-415.43736595831217
China,baseline,poly,500.0,0.2,scale,3.0,True,,5,5,0,0.2572749182355653,0.2572749182355653,-0.2693341565872841,0.24428115828214847,0.24428115828214847,-0.2816418307517353,3.1540009245765215,-2.1540009245765215,-415.43736595831217
China,baseline,rbf,1.0,0.2,scale,,True,,5,5,0,0.2556306192545609,0.2556306192545609,-0.2591596163383982,0.2449523317220205,0.2449523317220205,-0.2668521337749911,3.170091648363442,-2.170091648363442,-298.90143904156247
China,baseline,rbf,10.0,0.2,scale,,True,,5,5,0,0.2556306192545609,0.2556306192545609,-0.2591596163383982,0.2449523317220205,0.2449523317220205,-0.2668521337749911,3.170091648363442,-2.170091648363442,-298.90143904156247
China,baseline,rbf,100.0,0.2,scale,,True,,5,5,0,0.2556306192545609,0.2556306192545609,-0.2591596163383982,0.2449523317220205,0.2449523317220205,-0.2668521337749911,3.170091648363442,-2.170091648363442,-298.90143904156247
China,baseline,rbf,500.0,0.2,scale,,True,,5,5,0,0.2556306192545609,0.2556306192545609,-0.2591596163383982,0.2449523317220205,0.2449523317220205,-0.2668521337749911,3.170091648363442,-2.170091648363442,-298.90143904156247
China,baseline,poly,0.1,0.1,scale,3.0,True,,5,5,0,0.2550388932617696,0.2550388932617696,-0.11405606557045074,0.24751847591608483,0.24751847591608483,-0.11920049346770675,3.0261714203359955,-2.0261714203359955,-485.695600266983
China,baseline,poly,10.0,0.2,auto,3.0,True,,5,5,0,0.2643843804400499,0.2643843804400499,-0.24482126892629283,0.252312891468092,0.252312891468092,-0.2553498234727946,3.176252887298721,-2.176252887298721,-421.1692042754456
China,baseline,poly,1.0,0.2,scale,2.0,True,,5,5,0,0.26530043198265096,0.26530043198265096,-0.23306088644849118,0.25762101379324237,0.25762101379324237,-0.23482892150741058,3.175428359181699,-2.175428359181699,-403.3155157123119
China,baseline,poly,10.0,0.2,scale,2.0,True,,5,5,0,0.26530043198265096,0.26530043198265096,-0.23306088644849118,0.25762101379324237,0.25762101379324237,-0.23482892150741058,3.175428359181699,-2.175428359181699,-403.3155157123119
China,baseline,poly,100.0,0.2,scale,2.0,True,,5,5,0,0.26530043198265096,0.26530043198265096,-0.23306088644849118,0.25762101379324237,0.25762101379324237,-0.23482892150741058,3.175428359181699,-2.175428359181699,-403.3155157123119
China,baseline,poly,500.0,0.2,scale,2.0,True,,5,5,0,0.26530043198265096,0.26530043198265096,-0.23306088644849118,0.25762101379324237,0.25762101379324237,-0.23482892150741058,3.175428359181699,-2.175428359181699,-403.3155157123119
China,baseline,poly,1.0,0.2,1,2.0,True,,5,5,0,0.26533328941800155,0.26533328941800155,-0.23298224225139502,0.25763028357697876,0.25763028357697876,-0.23479875446896664,3.1753706547635367,-2.1753706547635367,-403.80417649433633
China,baseline,poly,10.0,0.2,1,2.0,True,,5,5,0,0.26533328941800155,0.26533328941800155,-0.23298224225139502,0.25763028357697876,0.25763028357697876,-0.23479875446896664,3.1753706547635367,-2.1753706547635367,-403.80417649433633
China,baseline,poly,100.0,0.2,1,2.0,True,,5,5,0,0.26533328941800155,0.26533328941800155,-0.23298224225139502,0.25763028357697876,0.25763028357697876,-0.23479875446896664,3.1753706547635367,-2.1753706547635367,-403.80417649433633
China,baseline,poly,500.0,0.2,1,2.0,True,,5,5,0,0.26533328941800155,0.26533328941800155,-0.23298224225139502,0.25763028357697876,0.25763028357697876,-0.23479875446896664,3.1753706547635367,-2.1753706547635367,-403.80417649433633
China,baseline,poly,10.0,0.2,auto,2.0,True,,5,5,0,0.2653002534949104,0.2653002534949104,-0.23306123426649625,0.25763119900731496,0.25763119900731496,-0.23480920978480818,3.1754456233043884,-2.1754456233043884,-403.3137745434484
China,baseline,poly,100.0,0.2,auto,2.0,True,,5,5,0,0.2653002534949104,0.2653002534949104,-0.23306123426649625,0.25763119900731496,0.25763119900731496,-0.23480920978480818,3.1754456233043884,-2.1754456233043884,-403.3137745434484
China,baseline,poly,500.0,0.2,auto,2.0,True,,5,5,0,0.2653002534949104,0.2653002534949104,-0.23306123426649625,0.25763119900731496,0.25763119900731496,-0.23480920978480818,3.1754456233043884,-2.1754456233043884,-403.3137745434484
China,baseline,poly,100.0,0.2,0.1,2.0,True,,5,5,0,0.26537696142646905,0.26537696142646905,-0.2328703862265084,0.25768490320507703,0.25768490320507703,-0.2346674204295744,3.1755689252963513,-2.1755689252963513,-403.8142041637956
China,baseline,poly,500.0,0.2,0.1,2.0,True,,5,5,0,0.26537696142646905,0.26537696142646905,-0.2328703862265084,0.25768490320507703,0.25768490320507703,-0.2346674204295744,3.1755689252963513,-2.1755689252963513,-403.8142041637956
China,baseline,rbf,1.0,0.2,1,,True,,5,5,0,0.2741776837671505,0.2741776837671505,-0.22934824377394936,0.2605511752508286,0.2605511752508286,-0.24289977728442064,3.2515663155595016,-2.2515663155595016,-440.0820722267091
China,baseline,rbf,10.0,0.2,1,,True,,5,5,0,0.2741776837671505,0.2741776837671505,-0.22934824377394936,0.2605511752508286,0.2605511752508286,-0.24289977728442064,3.2515663155595016,-2.2515663155595016,-440.0820722267091
China,baseline,rbf,100.0,0.2,1,,True,,5,5,0,0.2741776837671505,0.2741776837671505,-0.22934824377394936,0.2605511752508286,0.2605511752508286,-0.24289977728442064,3.2515663155595016,-2.2515663155595016,-440.0820722267091
China,baseline,rbf,500.0,0.2,1,,True,,5,5,0,0.2741776837671505,0.2741776837671505,-0.22934824377394936,0.2605511752508286,0.2605511752508286,-0.24289977728442064,3.2515663155595016,-2.2515663155595016,-440.0820722267091
China,baseline,poly,0.1,0.001,scale,2.0,True,,5,5,0,0.27304739775206077,0.27304739775206077,0.08456816054464134,0.2645562347073361,0.2645562347073361,0.082853631325399,2.9616979778200565,-1.9616979778200565,-1137.5719923408944
China,baseline,poly,0.1,0.01,scale,2.0,True,,5,5,0,0.2721280500761304,0.2721280500761304,0.09418695280218606,0.2646228706053895,0.2646228706053895,0.08916692133249615,2.7885999700382387,-1.7885999700382385,-1144.885641951121
China,baseline,poly,0.1,0.2,scale,3.0,True,,5,5,0,0.27623643076481347,0.27623643076481347,-0.20419234377249645,0.2672259230050453,0.2672259230050453,-0.20862014672991025,3.2527907113980192,-2.2527907113980192,-426.1645229502963
China,baseline,poly,0.1,0.2,1,2.0,True,,5,5,0,0.27476344707364636,0.27476344707364636,-0.21473027319190924,0.26769194661953505,0.26769194661953505,-0.21532451350229734,3.1945962041817766,-2.1945962041817766,-501.9009645631613
China,baseline,poly,10.0,0.2,0.1,2.0,True,,5,5,0,0.27483061406916415,0.27483061406916415,-0.21457294287143253,0.26776316830354263,0.26776316830354263,-0.215161046361652,3.1948275923451304,-2.1948275923451304,-502.17000104693653
China,baseline,poly,10.0,0.01,0.1,3.0,True,,5,5,0,0.2793439758496675,0.2793439758496675,-0.07038606711975323,0.2715567154265772,0.2715567154265772,-0.06970607525930625,4.017769392958666,-3.017769392958666,-642.901818856943
China,baseline,poly,10.0,0.001,0.1,3.0,True,,5,5,0,0.28047682333980845,0.28047682333980845,-0.0640163299277067,0.2723975535480744,0.2723975535480744,-0.06207774409806106,4.113296722529837,-3.1132967225298374,-652.3162286855948
China,baseline,poly,10.0,0.1,0.1,3.0,True,,5,5,0,0.2821746459431866,0.2821746459431866,-0.17259087390211095,0.27540226652880884,0.27540226652880884,-0.17697023591075756,4.124899898669218,-3.1248998986692187,-513.1462340842706
China,baseline,poly,10.0,0.2,0.1,3.0,True,,5,5,0,0.29152334601017554,0.29152334601017554,-0.22332284880032685,0.28216014571180664,0.28216014571180664,-0.23265405853474208,4.122970957007468,-3.1229709570074684,-424.0573194733157
China,baseline,rbf,0.1,0.001,scale,,True,,5,5,0,0.29316209151632544,0.29316209151632544,-0.06492864606723411,0.2843937447508499,0.2843937447508499,-0.0662364227129845,3.863026712722303,-2.8630267127223026,-699.2627140960537
