country,feature_set,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_lambda,reg_alpha,min_child_weight,random_state,valid,reason,n_splits,n_success_folds,n_failed_folds,cv_RMSE_absolute_mean,cv_RMSE_scaled_y_mean,cv_RMSE_relative_mean,cv_MAE_absolute_mean,cv_MAE_scaled_y_mean,cv_MAE_relative_mean,cv_MAPE_mean,cv_Accuracy_mean,cv_R_squared_mean
Canada,augmented,150,10,0.05,1.0,0.8,0.0,0.1,1,42,True,,5,5,0,0.1807087777459396,0.1807087777459396,-2.268805429555008,0.16463112724972703,0.16463112724972703,-2.264616596706705,8.192777941435432,-7.192777941435432,-5.692483159742091
Canada,augmented,150,10,0.1,0.8,1.0,1.0,0.0,3,42,True,,5,5,0,0.17905266901207226,0.17905266901207226,-2.141397403884668,0.1647050797569547,0.1647050797569547,-2.0151879267479003,6.011230591723354,-5.011230591723354,-4.852070219205736
Canada,augmented,150,10,0.05,0.8,0.8,0.0,0.1,1,42,True,,5,5,0,0.18058848314930226,0.18058848314930226,-2.2081345404081056,0.1647822459254138,0.1647822459254138,-2.2143786066012088,8.185466298736763,-7.185466298736763,-6.703558376690284
Canada,augmented,150,10,0.1,1.0,0.8,1.0,0.0,3,42,True,,5,5,0,0.17682833601450787,0.17682833601450787,-2.435212664471771,0.16531635854420998,0.16531635854420998,-2.226397370687481,4.91555708188563,-3.9155570818856296,-3.067270223081154
Canada,augmented,150,10,0.1,1.0,1.0,5.0,0.0,3,42,True,,5,5,0,0.17862883795280837,0.17862883795280837,-2.132080668828334,0.16549569504363276,0.16549569504363276,-2.0125080675454727,6.020319072522575,-5.020319072522575,-5.4587060189115535
Canada,augmented,150,10,0.05,1.0,0.8,1.0,0.1,1,42,True,,5,5,0,0.18338401187677084,0.18338401187677084,-2.270493589647705,0.16555622151149252,0.16555622151149252,-2.2734812016165087,8.247907473224409,-7.247907473224409,-5.382248907373021
Canada,augmented,50,10,0.1,0.8,0.8,0.0,0.1,1,42,True,,5,5,0,0.1838749508430917,0.1838749508430917,-2.2285818571747003,0.16568711819385212,0.16568711819385212,-2.242871467157762,8.429500143921839,-7.429500143921838,-6.776042896901529
Canada,augmented,150,10,0.1,0.8,0.8,1.0,0.1,1,42,True,,5,5,0,0.184345365263301,0.184345365263301,-2.1800291400209,0.16570253675831298,0.16570253675831298,-2.188594515607202,8.043752936270092,-7.043752936270093,-5.896431345216148
Canada,augmented,100,10,0.1,1.0,1.0,10.0,0.0,1,42,True,,5,5,0,0.1851115918751719,0.1851115918751719,-2.141407874214674,0.16630413577514064,0.16630413577514064,-2.1471640082195576,8.867656500130291,-7.86765650013029,-5.946242253794502
Canada,augmented,50,10,0.1,1.0,1.0,0.0,0.1,3,42,True,,5,5,0,0.18108729599234136,0.18108729599234136,-2.385065062445716,0.16663240646971206,0.16663240646971206,-2.358529163400452,8.90430288684288,-7.9043028868428795,-3.4643644252005688
Canada,augmented,100,10,0.1,0.8,0.8,1.0,0.0,3,42,True,,5,5,0,0.17815343442535958,0.17815343442535958,-2.401155556310788,0.16738159662140348,0.16738159662140348,-2.2973499442415064,6.228096337545805,-5.228096337545805,-4.1385607741782495
Canada,augmented,150,10,0.05,1.0,0.8,5.0,0.0,1,42,True,,5,5,0,0.1829018669694217,0.1829018669694217,-2.1911220720034237,0.16758607286987642,0.16758607286987642,-2.182715060483857,8.116060865370422,-7.116060865370422,-5.104068981169995
Canada,augmented,150,10,0.05,0.8,1.0,5.0,0.0,1,42,True,,5,5,0,0.18498593625043663,0.18498593625043663,-2.08406849272614,0.1677403486202873,0.1677403486202873,-2.0845483835512675,8.658372273333953,-7.658372273333953,-6.228688607123925
Canada,augmented,150,10,0.1,0.8,1.0,5.0,0.1,1,42,True,,5,5,0,0.18850401456223334,0.18850401456223334,-2.1387535232093846,0.1677455595324729,0.1677455595324729,-2.1452470168707434,8.567366518037973,-7.567366518037973,-8.236464131609795
Canada,augmented,100,10,0.1,0.8,0.8,1.0,0.1,1,42,True,,5,5,0,0.1861898498853064,0.1861898498853064,-2.2012985381990244,0.1677691974307392,0.1677691974307392,-2.21023146239175,8.17149510205383,-7.1714951020538305,-6.021960884372069
Canada,augmented,100,10,0.05,1.0,1.0,0.0,0.1,3,42,True,,5,5,0,0.1821658192899309,0.1821658192899309,-2.391411476237835,0.16800318338004688,0.16800318338004688,-2.3653787937652386,8.944286570267082,-7.9442865702670815,-3.6172163078687887
Canada,augmented,100,10,0.1,1.0,0.8,1.0,0.0,3,42,True,,5,5,0,0.17982286541925235,0.17982286541925235,-2.4703730898131764,0.1686203472877834,0.1686203472877834,-2.2857941295783215,5.44502853893724,-4.44502853893724,-3.3669789227003064
Canada,augmented,100,10,0.05,0.8,0.8,0.0,0.1,1,42,True,,5,5,0,0.18562742072266197,0.18562742072266197,-2.2553725867885475,0.16912744464610738,0.16912744464610738,-2.2645847493055404,8.470437745581641,-7.470437745581641,-7.129570478469408
Canada,augmented,150,10,0.1,0.8,0.8,5.0,0.0,3,42,True,,5,5,0,0.17939219497605735,0.17939219497605735,-2.4727500565302405,0.16925213687149623,0.16925213687149623,-2.379087200923624,6.946771154069235,-5.9467711540692365,-4.857537517417846
Canada,augmented,100,10,0.05,1.0,0.8,0.0,0.1,1,42,True,,5,5,0,0.18558712084647583,0.18558712084647583,-2.2884266603879384,0.16948349369717577,0.16948349369717577,-2.283668318490053,8.337981211308753,-7.337981211308753,-6.162821935145362
Canada,augmented,150,10,0.1,1.0,1.0,1.0,0.1,3,42,True,,5,5,0,0.18315276078710144,0.18315276078710144,-2.322960603681536,0.16989601353211142,0.16989601353211142,-2.2785465487743193,8.195176516284683,-7.195176516284683,-4.6120225877952254
Canada,augmented,150,10,0.1,0.8,0.8,10.0,0.0,1,42,True,,5,5,0,0.18537449444596363,0.18537449444596363,-2.132217718323574,0.1699071734773908,0.1699071734773908,-2.1334050054725058,7.997992281974601,-6.997992281974601,-6.6545870896856885
Canada,augmented,150,10,0.1,1.0,1.0,10.0,0.1,1,42,True,,5,5,0,0.19014909082307624,0.19014909082307624,-2.2724256437002017,0.17056068590464366,0.17056068590464366,-2.279397140617443,9.162619558184298,-8.162619558184298,-6.497248272488525
Canada,augmented,150,10,0.05,1.0,0.8,0.0,0.0,3,42,True,,5,5,0,0.1837482334901642,0.1837482334901642,-2.480843115332627,0.170701940542714,0.170701940542714,-2.30722008555088,5.857573918229379,-4.857573918229379,-3.419074210620258
Canada,augmented,150,10,0.05,0.8,0.8,0.0,0.0,3,42,True,,5,5,0,0.1832341107413614,0.1832341107413614,-2.4205350900850933,0.17133184528006057,0.17133184528006057,-2.32025109337778,6.47989180326107,-5.47989180326107,-5.165142142553445
Canada,augmented,100,10,0.1,1.0,1.0,1.0,0.1,3,42,True,,5,5,0,0.184594138630733,0.184594138630733,-2.336788368211276,0.1713419998626206,0.1713419998626206,-2.295759151949693,8.356636869488629,-7.356636869488628,-4.714918380260075
Canada,augmented,100,10,0.1,0.8,1.0,1.0,0.0,3,42,True,,5,5,0,0.18552713638728374,0.18552713638728374,-2.2825067069055742,0.17137887297225932,0.17137887297225932,-2.181985211317579,6.594487594837082,-5.594487594837084,-5.121458353582101
Canada,augmented,150,10,0.05,0.8,1.0,0.0,0.0,3,42,True,,5,5,0,0.1853670262072371,0.1853670262072371,-2.269004569040633,0.17138193124932982,0.17138193124932982,-2.159407957762803,6.400307011286853,-5.400307011286852,-4.646376088733744
Canada,augmented,150,10,0.1,0.8,0.8,0.0,0.1,3,42,True,,5,5,0,0.18413947494312025,0.18413947494312025,-2.4976247890234715,0.17142328988788463,0.17142328988788463,-2.445582350713868,7.851496191062909,-6.851496191062909,-4.988258620051919
Canada,augmented,150,10,0.1,1.0,0.8,0.0,0.1,1,42,True,,5,5,0,0.19008279765065297,0.19008279765065297,-2.3182348059156843,0.17161267521117848,0.17161267521117848,-2.3086624793489277,8.169459967621302,-7.169459967621302,-7.3155389041107295
Canada,augmented,100,10,0.1,1.0,0.8,0.0,0.1,1,42,True,,5,5,0,0.19008290399714375,0.19008290399714375,-2.3182346053183975,0.17161658378575964,0.17161658378575964,-2.3086551067553427,8.169467795436516,-7.169467795436516,-7.315584049797971
Canada,augmented,150,10,0.01,1.0,1.0,0.0,0.0,1,42,True,,5,5,0,0.19407493784338692,0.19407493784338692,-1.837959064909978,0.17186306152520517,0.17186306152520517,-1.837689134341219,8.139666444139813,-7.139666444139813,-6.572512808606712
Canada,augmented,150,10,0.05,1.0,0.8,1.0,0.0,3,42,True,,5,5,0,0.1827636125872027,0.1827636125872027,-2.4218084914238354,0.17194652525735835,0.17194652525735835,-2.2969278205657786,6.252399844779994,-5.252399844779994,-4.060543901681837
Canada,augmented,150,10,0.1,1.0,0.8,5.0,0.1,1,42,True,,5,5,0,0.19152484229294048,0.19152484229294048,-2.312105133851384,0.1725370692650769,0.1725370692650769,-2.3140734734944908,8.413243172312779,-7.41324317231278,-7.099543586862881
Canada,augmented,100,10,0.1,0.8,0.8,0.0,0.1,3,42,True,,5,5,0,0.18574025142044542,0.18574025142044542,-2.537744813367457,0.17301805015681126,0.17301805015681126,-2.493232993822458,8.209577999997599,-7.209577999997599,-5.095698240640404
Canada,augmented,100,10,0.1,1.0,1.0,5.0,0.0,3,42,True,,5,5,0,0.187157285123778,0.187157285123778,-2.2199606065563486,0.1734753205071185,0.1734753205071185,-2.1535819839160166,7.425613633928627,-6.425613633928627,-6.51338987445681
Canada,augmented,50,10,0.1,0.8,0.8,0.0,0.0,3,42,True,,5,5,0,0.18776658091414591,0.18776658091414591,-2.5349045091920677,0.1737397931146417,0.1737397931146417,-2.4600584539441663,7.20566176288025,-6.20566176288025,-4.931460507300268
Canada,augmented,50,10,0.1,0.8,1.0,0.0,0.0,3,42,True,,5,5,0,0.19179447648060993,0.19179447648060993,-2.389376901842084,0.17397606641090352,0.17397606641090352,-2.3254064606904263,7.3123055105204315,-6.312305510520431,-5.088711241611778
Canada,augmented,150,10,0.1,1.0,0.8,0.0,0.0,3,42,True,,5,5,0,0.1895506974815962,0.1895506974815962,-2.446990408187567,0.17434977978495697,0.17434977978495697,-2.2193679174683654,4.815135137058527,-3.815135137058527,-3.9188533370156735
Canada,augmented,150,10,0.05,0.8,0.8,1.0,0.1,1,42,True,,5,5,0,0.19098716872224775,0.19098716872224775,-2.231950771914011,0.1745289732332323,0.1745289732332323,-2.2390619379149492,8.528332981257236,-7.528332981257236,-6.6110313299445
Canada,augmented,100,10,0.05,1.0,0.8,0.0,0.0,3,42,True,,5,5,0,0.18783003879749946,0.18783003879749946,-2.5475375595891223,0.1745395878891442,0.1745395878891442,-2.4295118718806075,7.076911241401018,-6.076911241401019,-3.7924836928753494
Canada,augmented,100,10,0.05,0.8,1.0,1.0,0.1,1,42,True,,5,5,0,0.19330899537698407,0.19330899537698407,-2.2371267453862544,0.17467952786041238,0.17467952786041238,-2.2419852010154644,9.184777811054854,-8.184777811054854,-7.035711295867055
Canada,augmented,150,10,0.05,1.0,1.0,1.0,0.1,3,42,True,,5,5,0,0.18763581947435204,0.18763581947435204,-2.3635054275595584,0.1747100799906049,0.1747100799906049,-2.3280215005864093,8.707840232233668,-7.707840232233669,-4.955554160042838
Canada,augmented,50,10,0.1,1.0,0.8,0.0,0.1,1,42,True,,5,5,0,0.19495998930064246,0.19495998930064246,-2.336674741317366,0.17530664308254643,0.17530664308254643,-2.3301791864821793,8.298267895702327,-7.298267895702328,-7.8637050156167
Canada,augmented,150,10,0.1,1.0,1.0,5.0,0.1,3,42,True,,5,5,0,0.18680394138979395,0.18680394138979395,-2.3712069713437645,0.17566672224579194,0.17566672224579194,-2.3286237994581436,8.6344316326779,-7.6344316326779005,-4.424557160124094
Canada,augmented,150,10,0.1,0.8,0.8,5.0,0.1,1,42,True,,5,5,0,0.19149190469708327,0.19149190469708327,-2.274249888524283,0.17575542354984025,0.17575542354984025,-2.2792565913397733,8.616927941006667,-7.616927941006667,-7.045771898463545
Canada,augmented,100,10,0.1,1.0,0.8,0.0,0.0,3,42,True,,5,5,0,0.19077298248248825,0.19077298248248825,-2.471019351826173,0.17586352327866295,0.17586352327866295,-2.2666973049478107,5.120058796628294,-4.120058796628294,-4.057112604305193
Canada,augmented,50,10,0.05,1.0,1.0,0.0,0.0,3,42,True,,5,5,0,0.1929954389556706,0.1929954389556706,-2.340243288631915,0.1759572322933686,0.1759572322933686,-2.3301453516537554,9.475833223766134,-8.475833223766134,-4.88006004941702
Canada,augmented,150,10,0.1,0.8,0.8,1.0,0.1,3,42,True,,5,5,0,0.1854113821698315,0.1854113821698315,-2.5110610754819005,0.17604525607107022,0.17604525607107022,-2.453070447094124,7.938357465747799,-6.938357465747799,-4.283415484247255
Canada,augmented,150,10,0.1,1.0,1.0,10.0,0.0,3,42,True,,5,5,0,0.19066834449882905,0.19066834449882905,-2.2413949628613445,0.17633309798342922,0.17633309798342922,-2.180548793334137,7.671952285253144,-6.671952285253144,-6.062772773339129
Canada,augmented,100,10,0.05,1.0,0.8,1.0,0.1,1,42,True,,5,5,0,0.1936291177532366,0.1936291177532366,-2.3558475583206486,0.17669069588737857,0.17669069588737857,-2.3567759861373645,8.731352093899158,-7.731352093899159,-5.964940186318257
Canada,augmented,100,10,0.05,1.0,0.8,1.0,0.0,3,42,True,,5,5,0,0.1881661212067449,0.1881661212067449,-2.4791134893800413,0.17695241101113895,0.17695241101113895,-2.4109692431381617,7.701801818592483,-6.701801818592483,-4.626810965803253
Canada,augmented,50,10,0.1,0.8,1.0,1.0,0.1,1,42,True,,5,5,0,0.1946473714182079,0.1946473714182079,-2.2522602468278516,0.17709871668922078,0.17709871668922078,-2.2587145612440973,9.125387580273616,-8.125387580273616,-8.16284255600516
Canada,augmented,150,10,0.1,1.0,0.8,5.0,0.0,3,42,True,,5,5,0,0.1872659829983076,0.1872659829983076,-2.547810464674915,0.1773869112695549,0.1773869112695549,-2.377960170268943,6.080914404718874,-5.080914404718874,-4.9866195357387095
Canada,augmented,100,10,0.05,0.8,0.8,0.0,0.0,3,42,True,,5,5,0,0.18985328251497052,0.18985328251497052,-2.5062165077811005,0.1775370997938309,0.1775370997938309,-2.4473534935055223,7.802432171111144,-6.802432171111144,-5.6821161940732585
Canada,augmented,150,10,0.1,0.8,1.0,0.0,0.1,3,42,True,,5,5,0,0.18977676232939733,0.18977676232939733,-2.343286060669386,0.17804033221704701,0.17804033221704701,-2.286317947321324,8.208982543853907,-7.208982543853907,-5.263093613933243
Canada,augmented,50,10,0.1,1.0,0.8,1.0,0.1,1,42,True,,5,5,0,0.1963638061182213,0.1963638061182213,-2.3674668148615114,0.17807949342387092,0.17807949342387092,-2.366248987755953,8.702452027143895,-7.702452027143894,-6.8712648577621165
Canada,augmented,50,10,0.1,1.0,0.8,1.0,0.0,3,42,True,,5,5,0,0.18934299945955427,0.18934299945955427,-2.5885274475022593,0.17833720600260236,0.17833720600260236,-2.498805096139616,7.702120379417667,-6.702120379417667,-4.382064548789662
Canada,augmented,150,10,0.05,1.0,1.0,5.0,0.1,1,42,True,,5,5,0,0.1979667309452881,0.1979667309452881,-2.3580235666290132,0.17847583500407,0.17847583500407,-2.3673383077196637,9.709000286729362,-8.709000286729362,-7.180982669866462
Canada,augmented,100,10,0.1,0.8,0.8,5.0,0.0,3,42,True,,5,5,0,0.18941599670634995,0.18941599670634995,-2.634065211717542,0.17857194799957612,0.17857194799957612,-2.586547468274074,8.736321451224754,-7.736321451224754,-5.570127814267224
Canada,augmented,150,10,0.05,1.0,1.0,5.0,0.0,3,42,True,,5,5,0,0.193407768851344,0.193407768851344,-2.298845312430003,0.1786455760340188,0.1786455760340188,-2.2662430027125984,8.631438858450558,-7.631438858450558,-7.195977896455032
Canada,augmented,150,10,0.05,0.8,0.8,1.0,0.0,3,42,True,,5,5,0,0.18852593833359327,0.18852593833359327,-2.4436857143951807,0.1789745456169341,0.1789745456169341,-2.3520667772227384,7.062188101567865,-6.062188101567866,-5.532382263870244
Canada,augmented,50,10,0.1,1.0,1.0,1.0,0.1,3,42,True,,5,5,0,0.192794366836554,0.192794366836554,-2.4288706829110454,0.17942405236912706,0.17942405236912706,-2.4074734675990834,9.480981620496639,-8.480981620496639,-5.320323194930273
Canada,augmented,100,10,0.1,1.0,0.8,10.0,0.0,1,42,True,,5,5,0,0.19661061090773732,0.19661061090773732,-2.392399516171105,0.1796851183506131,0.1796851183506131,-2.39024907893256,9.01565498372604,-8.01565498372604,-7.115796039783392
Canada,augmented,100,10,0.05,0.8,1.0,0.0,0.0,3,42,True,,5,5,0,0.19408395193908218,0.19408395193908218,-2.417605797539443,0.17983930135173537,0.17983930135173537,-2.3386737601641974,7.647814155776436,-6.647814155776436,-5.188295032934694
Canada,augmented,150,10,0.05,0.8,0.8,5.0,0.0,1,42,True,,5,5,0,0.19564034246555342,0.19564034246555342,-2.252578919619584,0.17989199465168454,0.17989199465168454,-2.2536039485755426,8.718336941137334,-7.718336941137333,-7.182804485724065
Canada,augmented,100,10,0.1,0.8,1.0,0.0,0.1,3,42,True,,5,5,0,0.19203011729908143,0.19203011729908143,-2.4041992058204356,0.18017489561838845,0.18017489561838845,-2.3504577101774187,8.511931057986251,-7.511931057986251,-5.443548781605871
Canada,augmented,100,10,0.1,0.8,0.8,1.0,0.1,3,42,True,,5,5,0,0.1897029793177451,0.1897029793177451,-2.5950399294089506,0.18022475928095916,0.18022475928095916,-2.5487286763040244,8.56426060984283,-7.56426060984283,-4.609315198367261
Canada,augmented,150,10,0.05,0.8,1.0,0.0,0.1,3,42,True,,5,5,0,0.19164950430071465,0.19164950430071465,-2.463673383079608,0.1802248692701552,0.1802248692701552,-2.4108214764524516,8.709277453278435,-7.7092774532784345,-4.630077598843237
Canada,augmented,150,10,0.1,1.0,0.8,10.0,0.0,3,42,True,,5,5,0,0.19217459221731975,0.19217459221731975,-2.532206933173326,0.18076108494801263,0.18076108494801263,-2.461312430278786,7.731074212693199,-6.731074212693199,-6.17053896496307
Canada,augmented,100,10,0.1,1.0,1.0,5.0,0.1,3,42,True,,5,5,0,0.1921924061831231,0.1921924061831231,-2.4422820267564136,0.18078814871636967,0.18078814871636967,-2.4119687597027797,9.416052986134993,-8.416052986134993,-4.804538328585786
Canada,augmented,150,10,0.1,1.0,0.8,10.0,0.1,1,42,True,,5,5,0,0.19678803723118876,0.19678803723118876,-2.503842042111306,0.18081627172445694,0.18081627172445694,-2.502206605892794,9.334617649128656,-8.334617649128656,-6.957251073312304
Canada,augmented,100,10,0.05,1.0,1.0,1.0,0.1,3,42,True,,5,5,0,0.19405669717785942,0.19405669717785942,-2.431730886903675,0.18091772902784684,0.18091772902784684,-2.4095628681517662,9.54848969345548,-8.54848969345548,-5.551051486023317
Canada,augmented,150,10,0.05,0.8,0.8,0.0,0.1,3,42,True,,5,5,0,0.19251632311922273,0.19251632311922273,-2.5600363627568368,0.18099270664183237,0.18099270664183237,-2.5198640037500466,8.77256036409877,-7.77256036409877,-5.9077359192299115
Canada,augmented,100,10,0.1,0.8,1.0,5.0,0.1,1,42,True,,5,5,0,0.20081674065864363,0.20081674065864363,-2.3580811706320093,0.18108777132378706,0.18108777132378706,-2.368785391663968,9.734298440490427,-8.734298440490427,-8.819059853853911
Canada,augmented,150,10,0.1,0.8,1.0,5.0,0.0,3,42,True,,5,5,0,0.19373826400792363,0.19373826400792363,-2.3460990259138286,0.1811469354297016,0.1811469354297016,-2.248096209184168,6.980839974527685,-5.980839974527683,-6.852790262729752
Canada,augmented,150,10,0.1,0.8,1.0,5.0,0.1,3,42,True,,5,5,0,0.1958646153463799,0.1958646153463799,-2.5759645996841583,0.18206168781993726,0.18206168781993726,-2.5350250769289735,9.208857822265568,-8.208857822265568,-6.434841172227917
Canada,augmented,150,10,0.1,1.0,0.8,0.0,0.1,3,42,True,,5,5,0,0.19371826809884307,0.19371826809884307,-2.7469935954149323,0.18273758269874193,0.18273758269874193,-2.6688155207347153,8.242499852125865,-7.2424998521258654,-4.08055503161476
Canada,augmented,150,10,0.05,0.8,1.0,1.0,0.0,3,42,True,,5,5,0,0.19627212539147554,0.19627212539147554,-2.335935759652096,0.18278897987706402,0.18278897987706402,-2.240186361669471,6.983824891548333,-5.983824891548332,-6.323595882262725
Canada,augmented,150,10,0.1,0.8,0.8,5.0,0.1,3,42,True,,5,5,0,0.19273624468766062,0.19273624468766062,-2.6927776214371377,0.1829105467165802,0.1829105467165802,-2.6568080188502377,9.409355510017786,-8.409355510017786,-5.806470258464418
Canada,augmented,100,10,0.1,1.0,0.8,5.0,0.1,1,42,True,,5,5,0,0.20107129553289366,0.20107129553289366,-2.421335375749562,0.18310245218308938,0.18310245218308938,-2.422243655488983,9.001218234438115,-8.001218234438115,-7.567793500015512
Canada,augmented,100,10,0.1,1.0,0.8,0.0,0.1,3,42,True,,5,5,0,0.19413007618159098,0.19413007618159098,-2.750253568939933,0.18316360550029018,0.18316360550029018,-2.6747051128398964,8.317932834488516,-7.317932834488516,-4.108379677062298
Canada,augmented,50,10,0.05,1.0,1.0,1.0,0.0,1,42,True,,5,5,0,0.19971587916180386,0.19971587916180386,-2.0451764085025923,0.1834834732915677,0.1834834732915677,-2.0351789750632596,9.023265671125976,-8.023265671125976,-7.453943623343737
Canada,augmented,150,10,0.1,1.0,0.8,1.0,0.1,3,42,True,,5,5,0,0.1933309948876087,0.1933309948876087,-2.7467801613420315,0.18352266667438485,0.18352266667438485,-2.647319994598629,8.218898301733807,-7.218898301733807,-4.505381280576237
Canada,augmented,50,10,0.1,0.8,0.8,1.0,0.1,1,42,True,,5,5,0,0.20086254991250904,0.20086254991250904,-2.4303458464207917,0.1843502201701496,0.1843502201701496,-2.4366820341644013,9.254013087712615,-8.254013087712615,-6.869555509603268
Canada,augmented,100,10,0.1,1.0,0.8,5.0,0.0,3,42,True,,5,5,0,0.19482460671981477,0.19482460671981477,-2.587302846835587,0.18447654122514465,0.18447654122514465,-2.481762170561163,7.493090365833818,-6.493090365833818,-5.972769506149835
Canada,augmented,50,10,0.1,1.0,0.8,0.0,0.0,3,42,True,,5,5,0,0.19833198810193947,0.19833198810193947,-2.5518653186400893,0.1846615884548966,0.1846615884548966,-2.417587823201184,6.725828369605321,-5.725828369605319,-4.841382581339813
Canada,augmented,50,10,0.1,0.8,0.8,0.0,0.1,3,42,True,,5,5,0,0.19782621198777314,0.19782621198777314,-2.8154206275946922,0.18491718234522084,0.18491718234522084,-2.7914484926956207,9.700570918954906,-8.700570918954906,-5.950774333768839
Canada,augmented,100,10,0.1,1.0,0.8,1.0,0.1,3,42,True,,5,5,0,0.19473880050913778,0.19473880050913778,-2.7541267187656673,0.1850965248051081,0.1850965248051081,-2.6620867883157135,8.436017457659199,-7.436017457659199,-4.6212674957938
Canada,augmented,150,10,0.05,1.0,0.8,0.0,0.1,3,42,True,,5,5,0,0.195666724917509,0.195666724917509,-2.6625353504363565,0.18518703985987045,0.18518703985987045,-2.5977707692439305,8.467393935257329,-7.467393935257329,-4.807174160225414
Canada,augmented,50,10,0.1,1.0,1.0,5.0,0.0,1,42,True,,5,5,0,0.2015296160018342,0.2015296160018342,-2.2843702267380954,0.18527199959935917,0.18527199959935917,-2.284637812171318,9.718349291246165,-8.718349291246165,-6.353795695695366
Canada,augmented,150,10,0.05,1.0,1.0,5.0,0.1,3,42,True,,5,5,0,0.19848433982779662,0.19848433982779662,-2.54341273947849,0.18528898289454915,0.18528898289454915,-2.533282793561372,10.311609553973225,-9.311609553973225,-5.240250364102176
