country,feature_set,n_steps,n_blocks,function,solver,alpha,valid,reason,n_splits,n_success_folds,n_failed_folds,cv_RMSE_absolute_mean,cv_RMSE_scaled_y_mean,cv_RMSE_relative_mean,cv_MAE_absolute_mean,cv_MAE_scaled_y_mean,cv_MAE_relative_mean,cv_MAPE_mean,cv_Accuracy_mean,cv_R_squared_mean
Canada,baseline,1,5,hyperbolic,cholesky,0.0001,True,,5,5,0,0.29764668113019777,0.29764668113019777,-0.6737080605595989,0.2155596511356428,0.2155596511356428,-0.8143697274371329,4.748080968752803,-3.748080968752803,-11.2253849677697
Canada,baseline,1,2,hyperbolic,cholesky,0.01,True,,5,5,0,0.2535005566136864,0.2535005566136864,-2.001700984910594,0.2178959792117857,0.2178959792117857,-1.8550955977945467,3.099418163552948,-2.099418163552948,-5.6545159760000345
Canada,baseline,1,2,hyperbolic,svd,0.01,True,,5,5,0,0.2535005566136864,0.2535005566136864,-2.001700984910595,0.217895979211786,0.217895979211786,-1.8550955977945462,3.09941816355295,-2.09941816355295,-5.654515976000036
Canada,baseline,1,2,hyperbolic,lsqr,0.01,True,,5,5,0,0.25351319528511357,0.25351319528511357,-2.0016861545032953,0.21789928344370119,0.21789928344370119,-1.8551126358505114,3.099396313960212,-2.099396313960212,-5.6562124812776
Canada,baseline,1,4,hyperbolic,svd,0.001,True,,5,5,0,0.2461310402034833,0.2461310402034833,-0.6052692200559128,0.22154999104725012,0.22154999104725012,-0.5056327514544929,1.3812292879060468,-0.38122928790604693,-8.463937434332
Canada,baseline,1,4,hyperbolic,cholesky,0.001,True,,5,5,0,0.2461310402034841,0.2461310402034841,-0.6052692200559149,0.2215499910472535,0.2215499910472535,-0.5056327514544894,1.381229287906049,-0.38122928790604893,-8.463937434333001
Canada,baseline,1,4,hyperbolic,lsqr,0.001,True,,5,5,0,0.24786639047224351,0.24786639047224351,-0.6007990461454034,0.22313919650033975,0.22313919650033975,-0.5015353172104968,1.384239290487383,-0.38423929048738314,-8.5582661220857
Canada,baseline,1,3,hyperbolic,cholesky,0.001,True,,5,5,0,0.27826039622266124,0.27826039622266124,-3.2034721735782576,0.22631079934592493,0.22631079934592493,-2.4231180504963445,1.8272619920800526,-0.8272619920800525,-9.19198477198876
Canada,baseline,1,3,hyperbolic,svd,0.001,True,,5,5,0,0.2782603962226657,0.2782603962226657,-3.2034721735783185,0.2263107993459282,0.2263107993459282,-2.4231180504963787,1.8272619920800612,-0.8272619920800611,-9.191984771990565
Canada,baseline,1,3,hyperbolic,lsqr,0.001,True,,5,5,0,0.27861596666289007,0.27861596666289007,-3.2028735325132454,0.22646185610965813,0.22646185610965813,-2.4230250854947895,1.8275171763434461,-0.8275171763434461,-9.34212858245829
Canada,baseline,1,5,hyperbolic,cholesky,0.001,True,,5,5,0,0.2952598258512717,0.2952598258512717,-0.790726138574384,0.22826420498973446,0.22826420498973446,-0.8441660553081428,4.649743668238666,-3.649743668238666,-20.658856474745313
Canada,baseline,1,5,hyperbolic,svd,0.001,True,,5,5,0,0.29525982585127303,0.29525982585127303,-0.790726138574382,0.2282642049897352,0.2282642049897352,-0.8441660553081414,4.649743668238666,-3.649743668238666,-20.658856474745384
Canada,baseline,1,5,hyperbolic,lsqr,0.001,True,,5,5,0,0.295444145136909,0.295444145136909,-0.7903784642100888,0.22841034452481593,0.22841034452481593,-0.8438903979356691,4.650029716718873,-3.6500297167188727,-20.74417581644633
Canada,baseline,1,5,hyperbolic,cholesky,0.0,True,,5,5,0,0.2883651535703538,0.2883651535703538,-0.6985750360680197,0.23110083164993256,0.23110083164993256,-0.7775392691379948,4.7894961144489265,-3.7894961144489265,-8.262119143516419
Canada,baseline,1,5,hyperbolic,svd,0.0,True,,5,5,0,0.28836515357083614,0.28836515357083614,-0.6985750360678287,0.23110083165051898,0.23110083165051898,-0.7775392691373473,4.789496114450076,-3.7894961144500763,-8.262119143528604
Canada,baseline,1,5,hyperbolic,lsqr,0.0,True,,5,5,0,0.28836515331172313,0.28836515331172313,-0.6985750367396729,0.23110083165912218,0.23110083165912218,-0.7775392692216307,4.789496114476186,-3.7894961144761856,-8.262119123051297
Canada,baseline,1,4,hyperbolic,lsqr,0.0,True,,5,5,0,0.29699544439267866,0.29699544439267866,-0.5249991399528942,0.23650206544405522,0.23650206544405522,-0.5759389521034567,2.932962252271113,-1.9329622522711134,-102.99128873910266
Canada,baseline,1,4,hyperbolic,cholesky,0.0,True,,5,5,0,0.2969954331371852,0.2969954331371852,-0.5249991614937333,0.2365020686745823,0.2365020686745823,-0.5759389464009541,2.9329622593213465,-1.9329622593213465,-102.99126974164142
Canada,baseline,1,4,hyperbolic,svd,0.0,True,,5,5,0,0.29699543313742865,0.29699543313742865,-0.5249991614933502,0.23650206867503987,0.23650206867503987,-0.575938946400236,2.932962259322138,-1.9329622593221376,-102.99126974181465
Canada,baseline,1,2,hyperbolic,lsqr,0.001,True,,5,5,0,0.30440689715862324,0.30440689715862324,-2.8030077521364842,0.26131039695906505,0.26131039695906505,-2.4298558371309733,3.8890892223427196,-2.8890892223427183,-8.833457831686648
Canada,baseline,1,2,hyperbolic,svd,0.001,True,,5,5,0,0.3048767836491106,0.3048767836491106,-2.801967624285032,0.2620265898458146,0.2620265898458146,-2.4282004909214963,3.890083319722651,-2.890083319722651,-8.888730999000735
Canada,baseline,1,2,hyperbolic,cholesky,0.001,True,,5,5,0,0.30487678364911897,0.30487678364911897,-2.801967624285022,0.2620265898458172,0.2620265898458172,-2.4282004909214985,3.8900833197226965,-2.890083319722696,-8.888730999001423
Canada,baseline,1,1,hyperbolic,lsqr,0.0,True,,5,5,0,0.34452422728754717,0.34452422728754717,-2.658735937858986,0.2667443360194693,0.2667443360194693,-2.4228074535287236,23.83170259770369,-22.83170259770369,-27.43570350955535
Canada,baseline,1,1,hyperbolic,cholesky,0.0,True,,5,5,0,0.34457655633536655,0.34457655633536655,-2.661284427534528,0.26677387450010864,0.26677387450010864,-2.424349455649451,23.857389006763796,-22.857389006763796,-27.437427674514645
Canada,baseline,1,1,hyperbolic,svd,0.0,True,,5,5,0,0.34457655633539885,0.34457655633539885,-2.6612844275366987,0.2667738745001328,0.2667738745001328,-2.4243494556507104,23.857389006785446,-22.857389006785446,-27.437427674515313
Canada,baseline,1,4,hyperbolic,svd,0.0001,True,,5,5,0,0.3528573301477945,0.3528573301477945,-0.32768585520765414,0.3028966220204363,0.3028966220204363,-0.3323810314188934,2.2406181472100526,-1.2406181472100528,-22.51590959602199
Canada,baseline,1,4,hyperbolic,cholesky,0.0001,True,,5,5,0,0.3528573301478665,0.3528573301478665,-0.3276858552074755,0.3028966220205125,0.3028966220205125,-0.33238103141871667,2.2406181472102213,-1.2406181472102216,-22.51590959603338
Canada,baseline,1,4,hyperbolic,lsqr,0.0001,True,,5,5,0,0.3528573346362007,0.3528573346362007,-0.3276858468977381,0.30289662884207863,0.30289662884207863,-0.33238101865362857,2.240618160546616,-1.240618160546616,-22.515912488622984
Canada,baseline,1,2,hyperbolic,svd,0.0001,True,,5,5,0,0.4338453223408957,0.4338453223408957,-2.1223047870189857,0.34309782608396844,0.34309782608396844,-1.8866387913627019,11.339976280558112,-10.339976280558112,-25.34935528975886
Canada,baseline,1,2,hyperbolic,cholesky,0.0001,True,,5,5,0,0.4338453223409168,0.4338453223409168,-2.1223047870189546,0.3430978260840264,0.3430978260840264,-1.8866387913625764,11.339976280558524,-10.339976280558524,-25.34935528976885
Canada,baseline,1,2,hyperbolic,lsqr,0.0001,True,,5,5,0,0.43450572427244893,0.43450572427244893,-2.1210260813764394,0.3436519946009186,0.3436519946009186,-1.8853691332533553,11.341414969339207,-10.341414969339207,-25.38722896035796
Canada,baseline,1,3,hyperbolic,svd,0.0001,True,,5,5,0,0.4542969490005205,0.4542969490005205,-4.717206920054544,0.38141267666797113,0.38141267666797113,-3.366097628554131,3.7018892207181815,-2.701889220718182,-35.52930825167492
Canada,baseline,1,3,hyperbolic,cholesky,0.0001,True,,5,5,0,0.4542969490006362,0.4542969490006362,-4.717206920054288,0.3814126766683119,0.3814126766683119,-3.3660976285534487,3.7018892207188214,-2.7018892207188214,-35.529308251706894
Canada,baseline,1,3,hyperbolic,lsqr,0.0001,True,,5,5,0,0.45595893926188824,0.45595893926188824,-4.714071941256562,0.3825773979385464,0.3825773979385464,-3.363900642536187,3.7041743137875236,-2.704174313787523,-36.91861938560029
Canada,baseline,1,3,hyperbolic,svd,0.0,True,,5,5,0,0.5604072342210631,0.5604072342210631,-4.678094645719017,0.4086742629369704,0.4086742629369704,-3.574144457303663,3.883086987831967,-2.883086987831967,-151.22731573155343
Canada,baseline,1,3,hyperbolic,lsqr,0.0,True,,5,5,0,0.5654694905619749,0.5654694905619749,-4.670257034583243,0.4177552294077259,0.4177552294077259,-3.5631906653852843,3.8980475786216195,-2.898047578621619,-166.84937875767616
Canada,baseline,1,3,hyperbolic,cholesky,0.0,True,,5,5,0,0.5556425662898423,0.5556425662898423,-4.6820720409602306,0.43025269180217557,0.43025269180217557,-3.5244009889075913,3.9256192181642797,-2.92561921816428,-128.47335075282882
Canada,baseline,1,2,hyperbolic,lsqr,0.0,True,,5,5,0,0.6686581461837651,0.6686581461837651,-1.7433183222957251,0.5470279353663685,0.5470279353663685,-1.770306871273818,11.789292812290297,-10.789292812290297,-98.09032712856249
Canada,baseline,1,2,hyperbolic,svd,0.0,True,,5,5,0,0.7430076895783004,0.7430076895783004,-1.60072301385557,0.6525027524547057,0.6525027524547057,-1.5709465551981112,12.062030138577734,-11.062030138577734,-115.66559576332693
Canada,baseline,1,2,hyperbolic,cholesky,0.0,True,,5,5,0,0.7430962588839372,0.7430962588839372,-1.6005724961750534,0.6526183802766927,0.6526183802766927,-1.570750053411895,12.062224834292937,-11.062224834292937,-115.69731810787883
China,augmented,1,1,hyperbolic,cholesky,0.01,True,,5,5,0,0.08904984114912584,0.08904984114912584,-0.12523099704814297,0.06477474295369509,0.06477474295369509,-0.11499266619378964,1.1172198675625133,-0.1172198675625133,-68.84393336024179
China,augmented,1,1,hyperbolic,svd,0.01,True,,5,5,0,0.08904984114912629,0.08904984114912629,-0.12523099704814217,0.0647747429536953,0.0647747429536953,-0.11499266619378863,1.117219867562511,-0.1172198675625109,-68.84393336024446
China,augmented,1,1,hyperbolic,lsqr,0.01,True,,5,5,0,0.08909483212065537,0.08909483212065537,-0.12529748304767893,0.06479434533173892,0.06479434533173892,-0.11516192827694324,1.1176839283927291,-0.11768392839272919,-68.91811372160169
China,augmented,1,1,hyperbolic,cholesky,0.1,True,,5,5,0,0.08911039693183391,0.08911039693183391,-0.008968417126366635,0.06841624025601031,0.06841624025601031,-0.03281839871640897,1.0295526913385837,-0.02955269133858369,-128.94675228735665
China,augmented,1,1,hyperbolic,svd,0.1,True,,5,5,0,0.08911039693183401,0.08911039693183401,-0.008968417126366512,0.06841624025601037,0.06841624025601037,-0.03281839871640885,1.0295526913385817,-0.029552691338581783,-128.9467522873579
China,augmented,1,1,hyperbolic,lsqr,0.1,True,,5,5,0,0.08914571166695737,0.08914571166695737,-0.008884251486103634,0.06843416184690294,0.06843416184690294,-0.03276862339654398,1.0296240493325066,-0.029624049332506796,-129.18000386268392
China,augmented,1,1,hyperbolic,cholesky,0.001,True,,5,5,0,0.10475808410822222,0.10475808410822222,-0.2636434213989049,0.08205360899249034,0.08205360899249034,-0.19776919924263706,1.2812820367344857,-0.2812820367344858,-41.65298299088275
China,augmented,1,1,hyperbolic,svd,0.001,True,,5,5,0,0.1047580841082251,0.1047580841082251,-0.2636434213989025,0.08205360899249192,0.08205360899249192,-0.1977691992426323,1.2812820367344897,-0.2812820367344896,-41.65298299088584
China,augmented,1,1,hyperbolic,lsqr,0.001,True,,5,5,0,0.10494131457909113,0.10494131457909113,-0.2633105695686387,0.08217478212605962,0.08217478212605962,-0.19753955977438675,1.2815208764700021,-0.28152087647000207,-42.03816923014118
China,augmented,1,2,hyperbolic,lsqr,0.1,True,,5,5,0,0.10440055803594786,0.10440055803594786,-0.16614149312451673,0.0863435418673465,0.0863435418673465,-0.13622876522400146,1.9432287243653399,-0.9432287243653394,-33.256200067599394
China,augmented,1,2,hyperbolic,svd,0.1,True,,5,5,0,0.10446079285945184,0.10446079285945184,-0.16601114956083812,0.08637834065805891,0.08637834065805891,-0.1361496392074547,1.9429352248633276,-0.9429352248633276,-33.431999914572785
China,augmented,1,2,hyperbolic,cholesky,0.1,True,,5,5,0,0.1044607928594519,0.1044607928594519,-0.1660111495608389,0.08637834065805894,0.08637834065805894,-0.13614963920745546,1.9429352248633311,-0.9429352248633311,-33.43199991457285
China,augmented,1,2,hyperbolic,lsqr,0.01,True,,5,5,0,0.11773092521135384,0.11773092521135384,-0.1108450689431479,0.10158640557520235,0.10158640557520235,-0.1242303580769728,1.469304420078105,-0.4693044200781049,-78.46033061270501
China,augmented,1,2,hyperbolic,cholesky,0.01,True,,5,5,0,0.11771860680261295,0.11771860680261295,-0.11070804941289274,0.10159747790770504,0.10159747790770504,-0.12408469383013117,1.4690929246594688,-0.46909292465946895,-78.72387402780325
China,augmented,1,2,hyperbolic,svd,0.01,True,,5,5,0,0.11771860680261408,0.11771860680261408,-0.11070804941288892,0.10159747790770605,0.10159747790770605,-0.12408469383012774,1.4690929246594595,-0.4690929246594596,-78.72387402780772
China,augmented,1,1,hyperbolic,cholesky,0.0001,True,,5,5,0,0.13506461509463524,0.13506461509463524,-0.3449825600386359,0.10447508889673689,0.10447508889673689,-0.23883574495616977,1.5198844110297078,-0.5198844110297078,-40.01446560518788
China,augmented,1,1,hyperbolic,svd,0.0001,True,,5,5,0,0.13506461509463835,0.13506461509463835,-0.3449825600386574,0.1044750888967422,0.1044750888967422,-0.2388357449562129,1.5198844110298848,-0.5198844110298847,-40.014465605196314
China,augmented,1,1,hyperbolic,lsqr,0.0001,True,,5,5,0,0.1354274896321456,0.1354274896321456,-0.34486893954878284,0.10471861956823666,0.10471861956823666,-0.2384334809770506,1.520402781874292,-0.520402781874292,-40.52027594435648
China,augmented,1,3,hyperbolic,lsqr,0.01,True,,5,5,0,0.12017779602352903,0.12017779602352903,-0.15198228514165077,0.10617402351972187,0.10617402351972187,-0.15150628627483784,1.4530599155214272,-0.4530599155214272,-82.7654665534384
China,augmented,1,3,hyperbolic,svd,0.01,True,,5,5,0,0.12018534238422278,0.12018534238422278,-0.15197516762117513,0.10618617280639424,0.10618617280639424,-0.151489647686503,1.4530830574224636,-0.4530830574224636,-82.79889592070113
China,augmented,1,3,hyperbolic,cholesky,0.01,True,,5,5,0,0.12018534238422329,0.12018534238422329,-0.15197516762117316,0.10618617280639682,0.10618617280639682,-0.15148964768649428,1.4530830574224656,-0.4530830574224655,-82.79889592070235
China,augmented,1,5,hyperbolic,cholesky,0.0001,True,,5,5,0,0.13150417153167068,0.13150417153167068,-0.16223865654426742,0.12097972350158596,0.12097972350158596,-0.1522131895985921,1.796666678824021,-0.7966666788240213,-36.42604003779827
China,augmented,1,5,hyperbolic,svd,0.0001,True,,5,5,0,0.13150417153170138,0.13150417153170138,-0.16223865654421615,0.1209797235016024,0.1209797235016024,-0.1522131895985682,1.7966666788240009,-0.7966666788240009,-36.42604003790832
China,augmented,1,5,hyperbolic,lsqr,0.0001,True,,5,5,0,0.13150417173018983,0.13150417173018983,-0.16223865601334486,0.1209797236389698,0.1209797236389698,-0.15221318922108495,1.7966666791406023,-0.7966666791406023,-36.426040345679716
China,augmented,1,2,hyperbolic,lsqr,0.0001,True,,5,5,0,0.15458740918055466,0.15458740918055466,-0.08727556255205984,0.12141240546312768,0.12141240546312768,-0.06284724654206768,2.2716180410852767,-1.271618041085277,-124.23013608428741
China,augmented,1,2,hyperbolic,svd,0.0001,True,,5,5,0,0.15307110443268662,0.15307110443268662,-0.09018047512386484,0.12452065932802595,0.12452065932802595,-0.05688631261564738,2.277589094497409,-1.277589094497409,-116.25299371092122
China,augmented,1,2,hyperbolic,cholesky,0.0001,True,,5,5,0,0.1530711044327245,0.1530711044327245,-0.09018047512370467,0.12452065932803005,0.12452065932803005,-0.05688631261563874,2.277589094496805,-1.2775890944968051,-116.2529937110675
China,augmented,1,5,hyperbolic,lsqr,0.01,True,,5,5,0,0.14440035604085877,0.14440035604085877,-0.4879530736630187,0.13085867870731469,0.13085867870731469,-0.4665887422883343,2.7087720998508638,-1.7087720998508638,-25.91386562837146
China,augmented,1,5,hyperbolic,svd,0.01,True,,5,5,0,0.14440503504350477,0.14440503504350477,-0.48793680834967573,0.13086277503415839,0.13086277503415839,-0.4665745024929485,2.708782885723867,-1.708782885723867,-25.913944160008775
China,augmented,1,5,hyperbolic,cholesky,0.01,True,,5,5,0,0.14440503504350577,0.14440503504350577,-0.48793680834968284,0.13086277503415877,0.13086277503415877,-0.46657450249295385,2.7087828857238736,-1.7087828857238736,-25.91394416000933
China,augmented,1,5,hyperbolic,lsqr,0.1,True,,5,5,0,0.14212814870518858,0.14212814870518858,-0.2251770101870049,0.13198616525631396,0.13198616525631396,-0.22289431437524954,2.2758700654440296,-1.2758700654440296,-31.93227479185594
China,augmented,1,5,hyperbolic,cholesky,0.1,True,,5,5,0,0.14214993871090265,0.14214993871090265,-0.22513312222021592,0.13200128090820656,0.13200128090820656,-0.22286350819865128,2.275898783892384,-1.2758987838923843,-31.989160700069203
China,augmented,1,5,hyperbolic,svd,0.1,True,,5,5,0,0.1421499387109027,0.1421499387109027,-0.22513312222021592,0.13200128090820662,0.13200128090820662,-0.22286350819865136,2.2758987838923828,-1.2758987838923828,-31.98916070006922
China,augmented,1,1,hyperbolic,svd,0.0,True,,5,5,0,0.1668829319505777,0.1668829319505777,-0.4201910656968596,0.13644834806121336,0.13644834806121336,-0.3443476094892476,1.8440679832003983,-0.8440679832003983,-41.219025046064544
China,augmented,1,1,hyperbolic,cholesky,0.0,True,,5,5,0,0.1668829319506276,0.1668829319506276,-0.4201910656968849,0.1364483480612852,0.1364483480612852,-0.3443476094893239,1.8440679832002833,-0.8440679832002831,-41.21902504606031
China,augmented,1,1,hyperbolic,lsqr,0.0,True,,5,5,0,0.16724424900372986,0.16724424900372986,-0.4205139871050075,0.1366137568885712,0.1366137568885712,-0.34328412717985973,1.8445163386876495,-0.8445163386876493,-41.7388271243021
China,augmented,1,4,hyperbolic,lsqr,0.1,True,,5,5,0,0.14974765769034326,0.14974765769034326,-0.2810302201444715,0.13944775588310904,0.13944775588310904,-0.24422504311139187,1.4713293652150479,-0.47132936521504815,-39.465866695163456
China,augmented,1,4,hyperbolic,svd,0.1,True,,5,5,0,0.14974739024350686,0.14974739024350686,-0.281025975511613,0.1394482572303278,0.1394482572303278,-0.24424171306023873,1.4716992273785623,-0.47169922737856246,-39.464060772517314
China,augmented,1,4,hyperbolic,cholesky,0.1,True,,5,5,0,0.14974739024350692,0.14974739024350692,-0.2810259755116131,0.13944825723032792,0.13944825723032792,-0.244241713060239,1.4716992273785678,-0.4716992273785678,-39.46406077251743
China,augmented,1,4,hyperbolic,lsqr,0.01,True,,5,5,0,0.17141596344267726,0.17141596344267726,-0.1871999624367086,0.140671224606368,0.140671224606368,-0.19747648930025585,2.266426259232518,-1.266426259232518,-271.5529693079374
China,augmented,1,4,hyperbolic,cholesky,0.01,True,,5,5,0,0.1714202568921607,0.1714202568921607,-0.18724146806842917,0.1406845130161533,0.1406845130161533,-0.1976049509412908,2.266826274776984,-1.266826274776984,-271.5531317211307
China,augmented,1,4,hyperbolic,svd,0.01,True,,5,5,0,0.1714202568921614,0.1714202568921614,-0.18724146806842878,0.14068451301615412,0.14068451301615412,-0.19760495094129035,2.266826274777025,-1.2668262747770254,-271.55313172113404
China,augmented,1,5,hyperbolic,svd,0.0,True,,5,5,0,0.15517507480437723,0.15517507480437723,-0.16644724904319613,0.1421143921626949,0.1421143921626949,-0.15568630227710148,2.729474962658691,-1.729474962658691,-80.70923442922171
China,augmented,1,5,hyperbolic,cholesky,0.0,True,,5,5,0,0.15517507480447615,0.15517507480447615,-0.1664472490430811,0.14211439216275182,0.14211439216275182,-0.1556863022770639,2.7294749626586823,-1.7294749626586825,-80.70923442987007
China,augmented,1,5,hyperbolic,lsqr,0.0,True,,5,5,0,0.15517507577488723,0.15517507577488723,-0.1664472471862025,0.14211439278693164,0.14211439278693164,-0.15568630108332565,2.7294749638617013,-1.7294749638617013,-80.709238781072
