country,feature_set,p,d,q,trend,seasonal_order,valid,reason,n_splits,n_success_folds,n_failed_folds,cv_RMSE_absolute_mean,cv_RMSE_scaled_y_mean,cv_RMSE_relative_mean,cv_MAE_absolute_mean,cv_MAE_scaled_y_mean,cv_MAE_relative_mean,cv_MAPE_mean,cv_Accuracy_mean,cv_R_squared_mean
India,baseline,1,1,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.031148542152530163,0.031148542152530163,-2.7047892704174568,0.02434470612779856,0.02434470612779856,-2.0222094365073007,0.1359365719573245,0.8640634280426754,0.7892410396589785
India,baseline,0,0,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.03334855048023198,0.03334855048023198,-3.7110435254905334,0.024348731482913905,0.024348731482913905,-2.49094541148018,0.13678687866608905,0.8632131213339109,0.7547519585903236
India,baseline,1,1,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.030127324473630857,0.030127324473630857,-2.6825361790253273,0.024537629778560742,0.024537629778560742,-1.7939794719420408,0.12099302410512813,0.8790069758948718,0.796930914315971
India,baseline,0,0,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.03271127436745345,0.03271127436745345,-2.6184038377272456,0.024560675011889393,0.024560675011889393,-1.5909358586118032,0.1032283336611763,0.8967716663388238,0.7532522971905952
India,baseline,1,0,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.033422964662965855,0.033422964662965855,-3.7985033699737003,0.02467486730715614,0.02467486730715614,-2.384838519691582,0.13809398691422664,0.8619060130857733,0.7784778121009378
India,baseline,3,0,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.03112894166720301,0.03112894166720301,-2.6013991729395123,0.024686448784439464,0.024686448784439464,-1.7734084028651214,0.10263965342280248,0.8973603465771974,0.7580984388210119
India,baseline,1,0,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.03251161314873575,0.03251161314873575,-2.342821327982234,0.024909079550942105,0.024909079550942105,-1.7096525880633628,0.09738441509683801,0.902615584903162,0.7152686959823691
India,baseline,3,1,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.02967834945755161,0.02967834945755161,-2.9632796891294704,0.025393381814396876,0.025393381814396876,-2.469184182766077,0.16420209999031193,0.8357979000096881,0.7991576998252228
India,baseline,1,0,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.03230574998451372,0.03230574998451372,-2.1412280522716287,0.025646344348539442,0.025646344348539442,-1.4034201266523074,0.10755598115096085,0.8924440188490392,0.7319258337842302
India,baseline,3,0,3,c,"(0, 0, 0, 0)",True,,5,5,0,0.03218337045362482,0.03218337045362482,-2.9377261560972014,0.025957654527050695,0.025957654527050695,-2.0053830680238254,0.14176421273809303,0.8582357872619071,0.7747528384239881
India,baseline,2,1,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.03235348740547584,0.03235348740547584,-2.809161522661719,0.0259722169828324,0.0259722169828324,-1.8015323084866803,0.12383092563989442,0.8761690743601056,0.7530540913285172
India,baseline,1,1,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.03475760224285555,0.03475760224285555,-3.7145725517912593,0.026002148042984306,0.026002148042984306,-2.4927889054057113,0.14249895818895741,0.8575010418110425,0.7441211040327256
India,baseline,0,1,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.03467830753513793,0.03467830753513793,-3.669867273705016,0.026021635807830033,0.026021635807830033,-2.447545353028602,0.15117945846017977,0.8488205415398203,0.7456979595396845
India,baseline,0,0,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.03211211569861361,0.03211211569861361,-2.3189374229644595,0.02607576891175617,0.02607576891175617,-1.8483880713794547,0.12175483315189246,0.8782451668481075,0.7592071440380423
India,baseline,2,1,3,c,"(0, 0, 0, 0)",True,,5,5,0,0.030770026604825102,0.030770026604825102,-2.5796570593865544,0.026095323645826524,0.026095323645826524,-1.9141543119767959,0.1338463512746671,0.866153648725333,0.6997079657615205
India,baseline,0,1,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.03372551199683791,0.03372551199683791,-2.570422939234612,0.026817251344926407,0.026817251344926407,-1.847667302978492,0.14229113564943727,0.8577088643505627,0.7283343793613428
India,baseline,3,0,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.03341392844284623,0.03341392844284623,-2.1698914800197158,0.026857074203665864,0.026857074203665864,-1.3045685203692465,0.10508749869838037,0.8949125013016197,0.7309505589407828
India,baseline,2,1,3,n,"(0, 0, 0, 0)",True,,5,5,0,0.03354685051653421,0.03354685051653421,-2.6087277330604284,0.027641819039865446,0.027641819039865446,-1.8462481466455078,0.13278065956043114,0.8672193404395688,0.6826469054425576
India,baseline,2,1,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.033002964941728975,0.033002964941728975,-2.6197725533616216,0.027894679028427675,0.027894679028427675,-1.9198936600978747,0.14588714561258773,0.8541128543874124,0.7226968768333573
India,baseline,2,1,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.03478863360775124,0.03478863360775124,-2.9715482729461873,0.027950894177768405,0.027950894177768405,-2.0920054694271877,0.1644599693685545,0.8355400306314456,0.6979429533343168
India,baseline,2,0,3,n,"(0, 0, 0, 0)",True,,5,5,0,0.035570436120868784,0.035570436120868784,-2.3670451940044623,0.02843605297539068,0.02843605297539068,-1.6542747569609446,0.1130495720912498,0.8869504279087502,0.6350645377250024
India,baseline,1,1,3,c,"(0, 0, 0, 0)",True,,5,5,0,0.038060677287204595,0.038060677287204595,-2.907315711577863,0.028512626166708167,0.028512626166708167,-1.9967948917514389,0.12992709210030992,0.87007290789969,0.4788939815692707
India,baseline,1,1,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.03611433968113244,0.03611433968113244,-3.9615600289155273,0.02852011972327189,0.02852011972327189,-2.6746369555919927,0.1696677481988222,0.8303322518011778,0.68558795718608
India,baseline,3,0,3,n,"(0, 0, 0, 0)",True,,5,5,0,0.03628071635042421,0.03628071635042421,-2.5609619263186785,0.02909804469838904,0.02909804469838904,-2.1349328561148257,0.15231990730388864,0.8476800926961113,0.655186544963495
India,baseline,1,0,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.036462768520472075,0.036462768520472075,-2.202491850505205,0.02990900575869715,0.02990900575869715,-1.4677973383676723,0.11081327787531152,0.8891867221246885,0.48216787896729973
India,baseline,2,0,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.038988892334080996,0.038988892334080996,-2.591652884641502,0.030430885469970848,0.030430885469970848,-1.6152463458522388,0.11386989725964367,0.8861301027403563,0.609735901188148
India,baseline,2,0,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.040559291318129964,0.040559291318129964,-3.161793024003323,0.03176456363210054,0.03176456363210054,-2.4198279216760907,0.1280392981816895,0.8719607018183106,0.4954294556065955
India,baseline,1,0,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.04259347317163886,0.04259347317163886,-2.608017523018566,0.031826351749804874,0.031826351749804874,-1.6038755071675659,0.11219643656767264,0.8878035634323274,-0.027679200673276692
India,baseline,3,1,3,c,"(0, 0, 0, 0)",True,,5,5,0,0.03993870820771498,0.03993870820771498,-2.7347839378243437,0.032028542698848125,0.032028542698848125,-1.9584616072368668,0.15269093338680378,0.8473090666131963,0.4453655169255959
India,baseline,3,1,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.036455722112336345,0.036455722112336345,-2.9733492374413557,0.032350720673174925,0.032350720673174925,-2.4430781212445263,0.18736468278349439,0.8126353172165055,0.6932836314536377
India,baseline,1,0,3,n,"(0, 0, 0, 0)",True,,5,5,0,0.042359836687514016,0.042359836687514016,-2.287819778046658,0.032487893967792225,0.032487893967792225,-1.5066666821620136,0.11475630725172678,0.8852436927482733,0.14831953658051455
India,baseline,1,1,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.04228962625308334,0.04228962625308334,-4.398778345809444,0.03357671637036501,0.03357671637036501,-3.2829501793082243,0.17117914382187985,0.8288208561781201,0.5709014501712006
India,baseline,3,1,3,n,"(0, 0, 0, 0)",True,,5,5,0,0.0453357536368363,0.0453357536368363,-2.6369538366418745,0.034621930782325845,0.034621930782325845,-1.830431985740453,0.15019222991001743,0.8498077700899825,0.24904649731132592
India,baseline,2,1,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.041468951946837876,0.041468951946837876,-2.7256905438872603,0.03532439571804041,0.03532439571804041,-2.044701622394835,0.1617788472763198,0.8382211527236801,0.4800059207384889
India,baseline,2,0,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.047194306598076656,0.047194306598076656,-2.2091228037258865,0.03660047973923628,0.03660047973923628,-1.4190643660647102,0.11242932239567396,0.887570677604326,-0.20995326569599163
India,baseline,3,1,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.041486681385711946,0.041486681385711946,-3.361138272520069,0.03778955280247004,0.03778955280247004,-2.9668372806814243,0.2565253725438334,0.7434746274561665,0.5267147567449075
India,baseline,3,1,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.04578543108649912,0.04578543108649912,-5.114008014682851,0.038573597363633375,0.038573597363633375,-4.116650563736134,0.2796401641574736,0.7203598358425264,0.5097970968902219
India,baseline,3,0,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.04978936411936082,0.04978936411936082,-3.791229266744255,0.04138598480919806,0.04138598480919806,-2.5315752956356588,0.15822247660543676,0.8417775233945631,0.10044180349293866
India,baseline,3,0,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.05874813835170695,0.05874813835170695,-3.082561770110287,0.0485626092312438,0.0485626092312438,-1.9408715887580985,0.17115613608895425,0.8288438639110456,-0.6393827215445702
India,baseline,2,0,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.0676180372895219,0.0676180372895219,-2.7808629311944864,0.0508683121951361,0.0508683121951361,-1.892661313408102,0.16558594242975552,0.8344140575702446,-1.2683008917256686
India,baseline,3,1,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.06482674415700454,0.06482674415700454,-8.221265650716068,0.053691779380681856,0.053691779380681856,-5.600299409070336,0.33068283494965955,0.6693171650503406,-0.020451594478924928
India,baseline,2,1,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.15211372556723543,0.15211372556723543,-2.70444115364311,0.10156526073838437,0.10156526073838437,-2.033095048199724,0.33342184747924997,0.6665781525207499,-6.622713852004486
India,baseline,2,1,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.3376560767859374,0.3376560767859374,-1.9892754853352166,0.18805736645706292,0.18805736645706292,-1.507841576900637,0.5434449596864319,0.45655504031356814,-65.09120821880626
India,baseline,0,0,3,n,"(0, 0, 0, 0)",True,,5,5,0,11.166787040587346,11.166787040587346,-19.49099699649576,5.595590985665746,5.595590985665746,-10.147443266968782,9.328270719217024,-8.328270719217024,-475146.79982519924
India,baseline,0,1,3,n,"(0, 0, 0, 0)",True,,5,5,0,21019.996669034426,21019.996669034426,-38679.634121967865,10510.039201460935,10510.039201460935,-19340.281170800044,18630.437367641407,-18629.437367641407,-1214716804730.519
India,baseline,1,1,3,n,"(0, 0, 0, 0)",True,,5,5,0,12860660.157643126,12860660.157643126,-23663721.874803543,6430330.089495564,6430330.089495564,-11831861.21796126,11398576.862654895,-11398575.862654895,-4.5471297170852346e+17
Indonesia,augmented,1,0,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.04854436917945883,0.04854436917945883,-0.9354309459777124,0.043262469769021525,0.043262469769021525,-0.7933940198955363,0.4475779416488729,0.5524220583511271,-0.4965456868657475
Indonesia,augmented,0,0,3,n,"(0, 0, 0, 0)",True,,5,5,0,0.05000359099369885,0.05000359099369885,-0.758451819081278,0.043979875846392194,0.043979875846392194,-0.7110856697252996,0.4839424824950017,0.5160575175049983,-0.7181634962442682
Indonesia,augmented,0,1,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.05389009858476185,0.05389009858476185,-1.5537815116944513,0.04409571169702472,0.04409571169702472,-1.4768859299393164,0.5443604642967776,0.45563953570322235,-0.5414830546967858
Indonesia,augmented,0,0,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.05055207883149245,0.05055207883149245,-0.9734463686055749,0.04440282726674692,0.04440282726674692,-0.7944017866613802,0.45224618411482975,0.5477538158851702,-0.5605481230458377
Indonesia,augmented,0,0,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.055479431797719345,0.055479431797719345,-1.641489699990958,0.044869371745572664,0.044869371745572664,-1.400987323194696,0.5520699566501129,0.44793004334988706,-0.6975605713087841
Indonesia,augmented,0,1,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.051163070199911044,0.051163070199911044,-1.0394667682996714,0.04557118208054286,0.04557118208054286,-0.9511535878021398,0.47413925968194937,0.5258607403180506,-0.4718992548193636
Indonesia,augmented,0,1,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.05822101356976186,0.05822101356976186,-1.574423359187226,0.04853504848830359,0.04853504848830359,-1.292423455071243,0.5934955593781146,0.40650444062188545,-0.9643446984832954
Indonesia,augmented,0,1,3,n,"(0, 0, 0, 0)",True,,5,5,0,0.05560464793110089,0.05560464793110089,-1.3915533039641723,0.04912240141016787,0.04912240141016787,-1.1662129345804624,0.49541525660513736,0.5045847433948627,-0.6763970429071549
Indonesia,augmented,0,0,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.05805722305701322,0.05805722305701322,-1.764336999597793,0.0500930439670559,0.0500930439670559,-1.1858854586083696,0.5100028400276697,0.4899971599723303,-0.787362959362247
Indonesia,augmented,1,1,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.059416587870942686,0.059416587870942686,-1.5591874584298457,0.050218735549501826,0.050218735549501826,-1.457774140163846,0.5878876209342024,0.41211237906579745,-0.8748078007213586
Indonesia,augmented,1,0,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.06068322028568367,0.06068322028568367,-1.7415893448087698,0.05097392660784465,0.05097392660784465,-1.5173243512069738,0.5691840501971405,0.43081594980285953,-0.9095493812432565
Indonesia,augmented,1,0,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.06000515200125488,0.06000515200125488,-1.7777253688734507,0.0532646625850118,0.0532646625850118,-1.5581048212481936,0.5622701384928579,0.4377298615071421,-0.9032462153149154
Indonesia,augmented,2,0,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.05942616861518962,0.05942616861518962,-1.2770419588270316,0.05346210176028261,0.05346210176028261,-0.9961240635197134,0.5166296256152009,0.48337037438479913,-1.0907363811992545
Indonesia,augmented,2,1,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.06272926241297347,0.06272926241297347,-1.0289006074928841,0.0555995059584252,0.0555995059584252,-0.7780475625228181,0.5517909340903219,0.44820906590967813,-1.4887065869258902
Indonesia,augmented,2,1,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.0628088545563161,0.0628088545563161,-1.4033913323112785,0.05645549020004921,0.05645549020004921,-1.252039569238314,0.6089621574109519,0.39103784258904806,-1.2000204797688798
Indonesia,augmented,1,1,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.06888849486191302,0.06888849486191302,-1.806750466051827,0.05678992431612947,0.05678992431612947,-1.5746953556212637,0.6097240181701505,0.39027598182984946,-1.3433243284418939
Indonesia,augmented,2,0,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.06360646989335206,0.06360646989335206,-1.4069341091953462,0.05728175162034264,0.05728175162034264,-1.2684258102711126,0.5462701928938982,0.45372980710610183,-1.2834478012914148
Indonesia,augmented,1,1,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.06558510088577907,0.06558510088577907,-1.2754872707740197,0.057640950562797125,0.057640950562797125,-1.1805163555112692,0.5612013980128993,0.43879860198710074,-1.3244442523537787
Indonesia,augmented,2,0,3,n,"(0, 0, 0, 0)",True,,5,5,0,0.06834915888359747,0.06834915888359747,-1.1732345134607283,0.060816669105032695,0.060816669105032695,-1.056828204057449,0.5781838084054114,0.42181619159458855,-1.6997044129921768
Indonesia,augmented,3,0,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.07075030375234867,0.07075030375234867,-1.9386226559682356,0.06102844216937335,0.06102844216937335,-1.677286957324196,0.532607314741922,0.467392685258078,-1.7527170094142133
Indonesia,augmented,3,0,3,n,"(0, 0, 0, 0)",True,,5,5,0,0.07123168335656273,0.07123168335656273,-1.6722568496538615,0.06291858664477341,0.06291858664477341,-1.674708585919264,0.5595311829272548,0.4404688170727451,-1.5347858642589607
Indonesia,augmented,3,0,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.07006876254205223,0.07006876254205223,-2.216692540188376,0.06304758577055414,0.06304758577055414,-1.9677562855914743,0.5767234130741178,0.4232765869258822,-1.4675365149902695
Indonesia,augmented,3,0,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.07360690973669896,0.07360690973669896,-1.8856409491052042,0.06371253633878282,0.06371253633878282,-1.8055396827532397,0.8806788140917604,0.11932118590823952,-2.6589648138418647
Indonesia,augmented,3,1,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.07761863070133888,0.07761863070133888,-1.5440530781071957,0.06701988640172511,0.06701988640172511,-1.3053145345485238,0.6264609266980673,0.3735390733019327,-2.858126206231506
Indonesia,augmented,3,1,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.07866182570985232,0.07866182570985232,-1.7114873632112833,0.06827117853713838,0.06827117853713838,-1.3557190077647294,0.5656031429683239,0.43439685703167613,-2.746584815530855
Indonesia,augmented,3,1,3,n,"(0, 0, 0, 0)",True,,5,5,0,0.09199680675237083,0.09199680675237083,-2.005095440600669,0.08029487817827123,0.08029487817827123,-1.9005357659430628,0.6698147287004087,0.3301852712995913,-3.534361174989992
Indonesia,augmented,2,0,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.11296242058927335,0.11296242058927335,-1.5074642824570137,0.08569706362886308,0.08569706362886308,-1.4261169029990648,0.6198954839850821,0.380104516014918,-7.606046785130587
Indonesia,augmented,3,1,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.13371630312472155,0.13371630312472155,-2.183148736580727,0.10329156632005332,0.10329156632005332,-2.1719266579981618,1.938595397925439,-0.9385953979254389,-14.989537092851062
Indonesia,augmented,2,1,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.24374871613003696,0.24374871613003696,-1.7294873912153335,0.16780735870374233,0.16780735870374233,-1.3657183074631774,0.9061469545386241,0.09385304546137588,-61.75108491668168
Indonesia,augmented,1,0,3,n,"(0, 0, 0, 0)",True,,5,5,0,1.4802906714392057,1.4802906714392057,-4.603866973415303,0.7659768941295695,0.7659768941295695,-2.6565700436679736,2.205066871338912,-1.205066871338912,-3839.9975088031133
Indonesia,augmented,2,1,3,n,"(0, 0, 0, 0)",True,,5,5,0,1117.3480190847638,1117.3480190847638,-2973.2230392984134,558.7157832784719,558.7157832784719,-1487.3717298352199,1670.1801188181757,-1669.1801188181757,-2326838170.4881225
Indonesia,augmented,1,1,3,n,"(0, 0, 0, 0)",True,,5,5,0,6915226850500.211,6915226850500.211,-18390327235334.5,3457613425251.583,3457613425251.583,-9195163617671.678,8249316914791.724,-8249316914790.724,-8.91364518460027e+28
Indonesia,augmented,0,0,0,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,0,0,1,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,0,0,2,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,0,0,3,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,0,1,0,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,0,1,1,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,0,1,2,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,0,1,3,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,1,0,0,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,1,0,1,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,1,0,2,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,1,0,3,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,1,1,0,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,1,1,1,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,1,1,2,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,1,1,3,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,2,0,0,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,2,0,1,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,2,0,2,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,2,0,3,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,2,1,0,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,2,1,1,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,2,1,2,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,2,1,3,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,3,0,0,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,3,0,1,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,3,0,2,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,3,0,3,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,3,1,0,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,3,1,1,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,3,1,2,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,augmented,3,1,3,c,"(0, 0, 0, 0)",False,All folds failed.,5,0,5,,,,,,,,,
Indonesia,baseline,1,0,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.04963258541866834,0.04963258541866834,-1.9350762237930206,0.03880282143476133,0.03880282143476133,-1.521612169888044,0.3595888478048605,0.6404111521951394,-0.6762247285133046
Indonesia,baseline,0,0,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.05268948200962533,0.05268948200962533,-1.6524336874641279,0.04141012718908052,0.04141012718908052,-1.3917664592160732,0.4860608904625778,0.5139391095374222,-0.9010143228117304
Indonesia,baseline,0,0,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.050516281183921076,0.050516281183921076,-1.4652895476053107,0.04197912374753358,0.04197912374753358,-1.1051723261002193,0.4130354721005018,0.5869645278994982,-0.9601917212551647
Indonesia,baseline,0,0,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.054534168394699024,0.054534168394699024,-1.7411818713438056,0.04286532204593589,0.04286532204593589,-1.516678161722634,0.4866870975694434,0.5133129024305566,-1.0397151679518042
Indonesia,baseline,2,0,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.05689326207877095,0.05689326207877095,-1.291333177443007,0.04356517498341159,0.04356517498341159,-0.8968496678560246,0.40719598181873273,0.5928040181812673,-1.4444878038137494
Indonesia,baseline,1,0,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.05521063819187118,0.05521063819187118,-1.6447056579644292,0.043635576164110255,0.043635576164110255,-1.1737773233794424,0.3601439882866847,0.6398560117133154,-0.8296111583938985
Indonesia,baseline,1,0,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.0562016722736425,0.0562016722736425,-1.694537161032633,0.04434242398611873,0.04434242398611873,-1.470929143908759,0.5061533642144034,0.4938466357855965,-1.1601288081126877
Indonesia,baseline,3,0,0,c,"(0, 0, 0, 0)",True,,5,5,0,0.05854314171858227,0.05854314171858227,-1.4258326472219123,0.045119824073533224,0.045119824073533224,-0.9301334113902884,0.38699719803082316,0.6130028019691769,-1.4698106115574663
Indonesia,baseline,3,0,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.06156246981026107,0.06156246981026107,-1.4842268547520157,0.049825106310384226,0.049825106310384226,-1.0067172357671026,0.43436104450282464,0.5656389554971752,-1.8558686357662857
Indonesia,baseline,0,0,3,c,"(0, 0, 0, 0)",True,,5,5,0,0.0576528182055787,0.0576528182055787,-0.9930547408600872,0.050114952744233034,0.050114952744233034,-1.0050565619763177,0.5404126122415895,0.4595873877584104,-1.8761872706021918
Indonesia,baseline,0,0,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.060309576284557534,0.060309576284557534,-1.0326537234112514,0.0519334580428823,0.0519334580428823,-0.8341817022784456,0.5941905807252033,0.40580941927479686,-2.017083501934254
Indonesia,baseline,1,0,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.061857196010799684,0.061857196010799684,-1.1098366180760357,0.05276788583799592,0.05276788583799592,-0.9280015263013434,0.6001691887836764,0.3998308112163236,-2.0233332588271673
Indonesia,baseline,3,0,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.06272467632288693,0.06272467632288693,-1.3371140370374235,0.054267965306769625,0.054267965306769625,-1.1846762169752862,0.474580755393454,0.525419244606546,-1.9396752890295978
Indonesia,baseline,2,0,1,c,"(0, 0, 0, 0)",True,,5,5,0,0.071676974886195,0.071676974886195,-1.3791798888569413,0.0552996115156825,0.0552996115156825,-0.8902737075086163,0.4852068106213393,0.5147931893786607,-2.5718085787757365
Indonesia,baseline,2,0,3,c,"(0, 0, 0, 0)",True,,5,5,0,0.06950516067866444,0.06950516067866444,-1.7956768575921263,0.05549884459853023,0.05549884459853023,-1.6889992807406677,0.3976535990919445,0.6023464009080554,-2.340354654184954
Indonesia,baseline,1,0,3,c,"(0, 0, 0, 0)",True,,5,5,0,0.06500875802160294,0.06500875802160294,-1.1935906899476063,0.057478670762568615,0.057478670762568615,-1.173976054889779,0.49293888828084514,0.5070611117191549,-2.0471177996075616
Indonesia,baseline,0,0,1,n,"(0, 0, 0, 0)",True,,5,5,0,0.06559078371019189,0.06559078371019189,-1.2145234097710322,0.058281498777154474,0.058281498777154474,-1.0286005826718712,0.6470306733408169,0.3529693266591831,-2.3997430927688757
Indonesia,baseline,2,0,2,c,"(0, 0, 0, 0)",True,,5,5,0,0.07975644139752483,0.07975644139752483,-1.7092262971134182,0.06111072341744352,0.06111072341744352,-1.4427758034832108,0.4123729598390855,0.5876270401609145,-2.7472647957844947
Indonesia,baseline,2,0,0,n,"(0, 0, 0, 0)",True,,5,5,0,0.0723991705316531,0.0723991705316531,-1.0379356601208378,0.06323319965920574,0.06323319965920574,-0.9461386306383399,0.6416555167315875,0.3583444832684125,-3.4059516127613376
Indonesia,baseline,1,0,2,n,"(0, 0, 0, 0)",True,,5,5,0,0.06992037624948112,0.06992037624948112,-1.260376932959732,0.06426774842240614,0.06426774842240614,-1.1609065446848956,0.6351540131597767,0.3648459868402232,-2.317600791877996
